height,weight,gender,age,overallrank,overallscore,division
1.74,88.5,M,29,1,984,Men
1.74,86.2,M,28,2,949,Men
1.55,83.9,M,26,3,888,Men
1.8,84.8,M,31,4,795,Men
1.55,87.1,M,28,5,728,Men
1.77,87.1,M,29,6,694,Men
1.71,82.1,M,26,7,671,Men
1.77,84.8,M,26,8,632,Men
1.8,83.9,M,23,9,587,Men
1.8,86.2,M,30,10,485,Men
1.55,91.6,M,28,11,368,Men
1.56,89.8,M,28,12,368,Men
1.56,90.7,M,23,13,349,Men
1.74,82.6,M,28,14,340,Men
1.77,87.5,M,26,15,329,Men
1.56,88.5,M,29,16,322,Men
1.83,95.7,M,28,17,319,Men
1.83,86.2,M,27,18,315,Men
1.86,89.8,M,25,19,303,Men
1.83,86.2,M,28,20,251,Men
1.55,86.2,M,26,21,245,Men
1.55,83.9,M,26,22,244,Men
1.89,98.4,M,28,23,243,Men
1.8,87.1,M,27,24,236,Men
1.56,94.3,M,27,25,233,Men
1.83,95.3,M,27,26,224,Men
1.55,88,M,29,27,218,Men
1.56,88.5,M,29,28,217,Men
1.86,88.5,M,35,29,216,Men
1.77,86.2,M,25,30,208,Men
1.8,83.9,M,21,31,194,Men
1.8,83.9,M,20,32,194,Men
1.8,89.4,M,25,33,193,Men
1.56,90.7,M,26,34,191,Men
1.56,88.5,M,23,35,186,Men
1.77,87.1,M,28,36,170,Men
1.74,84.8,M,24,37,165,Men
1.56,90.7,M,31,38,160,Men
1.55,83.9,M,30,39,159,Men
1.83,92.1,M,29,40,154,Men
1.83,95.3,M,33,41,116,Men
1.83,98.9,M,30,42,112,Men
1.8,87.1,M,26,43,108,Men
1.56,92.1,M,31,44,100,Men
1.56,94.8,M,28,45,99,Men
1.55,87.1,M,26,46,92,Men
1.56,86.2,M,26,47,90,Men
1.77,84.8,M,28,48,86,Men
1.8,87.1,M,19,49,74,Men
1.77,79.8,M,22,50,66,Men
1.71,74.8,M,21,51,53,Men
1.8,86.2,M,24,52,49,Men
1.8,88,M,29,53,48,Men
1.74,81.6,M,30,54,47,Men
1.8,88,M,33,55,46,Men
1.8,87.1,M,29,56,45,Men
1.8,73.9,M,27,57,41,Men
1.8,88,M,26,58,40,Men
1.55,83.9,M,29,59,35,Men
1.74,81.2,M,29,60,34,Men
1.77,76.7,M,33,61,33,Men
1.89,93,M,30,62,31,Men
1.83,95.3,M,25,63,31,Men
1.56,91.2,M,29,64,31,Men
0.15,83.9,M,32,65,31,Men
1.74,79.8,M,25,66,25,Men
0.03,76.2,M,27,67,24,Men
1.83,91.2,M,22,68,23,Men
1.83,87.1,M,29,69,20,Men
1.56,89.8,M,31,70,18,Men
1.83,88.9,M,29,71,18,Men
1.89,87.1,M,24,72,16,Men
1.77,87.1,M,24,73,13,Men
1.83,89.8,M,27,74,7,Men
1.77,76.2,M,28,75,3,Men
1.55,86.2,M,27,76,3,Men
1.8,88,M,32,77,-2,Men
1.83,88,M,28,78,-3,Men
1.83,88,M,31,79,-4,Men
1.77,77.1,M,30,80,-5,Men
1.74,83.9,M,24,81,-6,Men
1.55,92.5,M,34,82,-7,Men
1.8,86.2,M,30,83,-8,Men
0.18,83.9,M,33,84,-9,Men
1.8,88.5,M,25,85,-10,Men
1.8,83.9,M,25,86,-11,Men
1.71,77.1,M,31,87,-12,Men
1.8,88.5,M,24,88,-13,Men
1.77,86.2,M,28,89,-14,Men
1.83,93,M,25,90,-15,Men
1.56,83,M,24,91,-16,Men
1.74,73,M,27,92,-17,Men
1.77,82.1,M,25,93,-18,Men
1.55,83,M,29,94,-19,Men
1.55,81.2,M,36,95,-20,Men
1.89,90.7,M,23,96,-21,Men
1.86,96.2,M,30,97,-22,Men
1.8,79.4,M,32,98,-23,Men
1.74,81.2,M,28,99,-24,Men
1.56,90.7,M,29,100,-25,Men
1.55,89.8,M,24,101,-26,Men
1.74,79.8,M,22,102,-27,Men
1.55,92.1,M,26,103,-28,Men
1.74,69.9,M,33,104,-29,Men
1.89,85.7,M,46,105,-30,Men
1.55,89.8,M,24,106,-31,Men
1.86,97.5,M,29,107,-32,Men
1.74,78.9,M,28,108,-33,Men
1.74,80.7,M,28,109,-34,Men
1.77,83.9,M,33,110,-35,Men
1.86,88.5,M,28,111,-36,Men
1.89,83.9,M,31,112,-37,Men
1.8,79.8,M,29,113,-38,Men
1.55,83.9,M,29,114,-39,Men
1.71,81.2,M,30,115,-40,Men
1.77,69.9,M,29,116,-41,Men
1.8,83.9,M,28,117,-42,Men
1.74,79.8,M,32,118,-43,Men
1.74,83,M,28,119,-44,Men
1.55,86.2,M,30,120,-45,Men
1.8,72.1,M,31,121,-46,Men
1.56,86.2,M,30,122,-47,Men
1.8,81.2,M,30,123,-48,Men
1.74,79.8,M,32,124,-49,Men
1.55,83.9,M,29,125,-50,Men
1.8,90.7,M,28,126,-51,Men
1.77,76.2,M,39,127,-52,Men
1.77,82.1,M,30,128,-53,Men
1.74,66.2,M,31,129,-54,Men
1.74,81.6,M,38,130,-55,Men
1.8,72.1,M,29,131,-56,Men
1.74,72.1,M,31,132,-57,Men
1.8,69.9,M,30,133,-58,Men
1.77,83.9,M,21,134,-59,Men
1.71,66.2,M,31,134,-59,Men
1.8,84.8,M,25,134,-59,Men
1.68,70.8,M,24,134,-59,Men
1.8,86.2,M,26,138,-63,Men
1.71,73.5,M,30,138,-63,Men
1.74,86.2,M,32,138,-63,Men
1.74,69.9,M,38,138,-63,Men
1.65,63.5,M,31,138,-63,Men
1.8,83.9,M,32,143,,Men
1.55,91.2,M,27,143,,Men
1.55,87.1,X,35,1,650,Men (35-39)
1.55,83.9,X,35,2,600,Men (35-39)
1.55,91.2,X,35,3,580,Men (35-39)
1.77,91.6,X,39,4,560,Men (35-39)
0.15,88.5,X,37,5,500,Men (35-39)
1.55,82.1,X,36,6,400,Men (35-39)
1.55,88.5,X,37,7,400,Men (35-39)
1.65,70.3,X,35,8,380,Men (35-39)
1.56,91.2,X,37,9,280,Men (35-39)
1.77,86.2,X,37,10,,Men (35-39)
1.77,86.2,X,43,1,640,Men (40-44)
1.55,90.7,X,40,2,510,Men (40-44)
1.86,90.7,X,42,3,510,Men (40-44)
1.95,98,X,40,4,450,Men (40-44)
1.8,77.1,X,40,5,420,Men (40-44)
1.55,91.2,X,41,6,420,Men (40-44)
1.56,85.3,X,41,7,400,Men (40-44)
1.86,94.3,X,40,8,390,Men (40-44)
1.55,94.8,X,40,9,380,Men (40-44)
1.8,72.6,X,41,10,370,Men (40-44)
1.74,78.5,X,45,1,740,Men (45-49)
1.74,83.9,X,45,2,640,Men (45-49)
1.74,77.6,X,45,3,520,Men (45-49)
1.74,79.8,X,48,4,510,Men (45-49)
1.55,83.9,X,47,5,410,Men (45-49)
1.77,81.6,X,45,6,400,Men (45-49)
1.68,74.8,X,49,7,390,Men (45-49)
1.8,81.2,X,46,8,270,Men (45-49)
1.56,83.9,X,46,9,210,Men (45-49)
1.71,79.4,X,46,10,350,Men (45-49)
1.77,77.1,X,52,1,630,Men (50-54)
1.83,86.2,X,50,2,620,Men (50-54)
1.56,85.3,X,50,3,590,Men (50-54)
1.55,83.9,X,51,4,520,Men (50-54)
1.8,84.8,X,52,5,500,Men (50-54)
1.77,86.2,X,52,6,490,Men (50-54)
1.86,90.7,X,54,7,350,Men (50-54)
1.68,72.1,X,50,8,320,Men (50-54)
1.8,85.3,X,51,9,310,Men (50-54)
1.83,102.1,X,52,10,140,Men (50-54)
1.86,90.7,X,55,1,530,Men (55-59)
1.83,93,X,56,2,530,Men (55-59)
1.65,68.9,X,55,3,520,Men (55-59)
1.8,77.1,X,55,4,490,Men (55-59)
1.55,79.4,X,55,5,460,Men (55-59)
1.8,82.6,X,59,6,390,Men (55-59)
1.77,76.2,X,56,7,350,Men (55-59)
1.83,83.9,X,56,8,280,Men (55-59)
1.83,90.7,X,55,9,260,Men (55-59)
1.56,84.4,X,60,1,520,Men (60+)
1.86,90.7,X,60,2,490,Men (60+)
1.55,90.7,X,60,3,480,Men (60+)
1.74,74.4,X,60,4,470,Men (60+)
1.71,73.9,X,62,5,460,Men (60+)
1.77,73.9,X,63,6,400,Men (60+)
1.55,81.6,X,61,7,340,Men (60+)
1.56,79.4,X,60,8,310,Men (60+)
1.55,72.6,X,61,9,290,Men (60+)
1.77,74.8,X,60,10,140,Men (60+)
